ID	IDn	block	trial	side	dE	sdE	sigma	FE	rr	acc	tResp	sess
1032	ml	5	2	15	1	1.01	1.01	0.90943743401739	1	1	1	0.47	1
1033	ml	5	2	16	1	1.9	1.9	1.51872259663646	1	1	1	0.42	1
1034	ml	5	2	17	-1	0.2	-0.2	0.90943743401739	1	0	1	0.41	1
1035	ml	5	2	18	1	1.82	1.82	1.51872259663646	1	1	1	0.4	1
1036	ml	5	2	19	-1	0.28	-0.28	1.51872259663646	1	0	1	0.35	1
1037	ml	5	2	20	1	1.66	1.66	1.51872259663646	1	1	1	0.36	1
1038	ml	5	2	21	1	0.04	0.04	0.299952702068935	1	0	0	0.57	1
1039	ml	5	2	22	1	1.41	1.41	0.299952702068935	1	1	1	0.46	1
1040	ml	5	2	23	1	0.77	0.77	1.51872259663646	1	0	0	0.39	1
1041	ml	5	2	24	1	0.77	0.77	0.90943743401739	1	1	1	0.41	1
1042	ml	5	2	25	1	0.12	0.12	0.90943743401739	1	0	0	0.46	1
1043	ml	5	2	26	1	0.2	0.2	0.299952702068935	1	0	0	0.48	1
1044	ml	5	3	1	1	0.93	0.93	0.299952702068935	1	1	1	0.43	1
1045	ml	5	3	2	1	0.53	0.53	0.299952702068935	1	0	0	0.43	1
1046	ml	5	3	3	1	0.77	0.77	0.90943743401739	1	0	0	0.39	1
1047	ml	5	3	4	1	1.01	1.01	0.299952702068935	1	1	1	0.35	1
1048	ml	5	3	5	1	1.33	1.33	0.90943743401739	1	1	1	0.41	1
1049	ml	5	3	6	1	0.61	0.61	0.299952702068935	1	1	1	0.39	1
1050	ml	5	3	7	1	1.74	1.74	1.51872259663646	1	1	1	0.45	1
1051	ml	5	3	8	1	0.61	0.61	1.51872259663646	1	1	1	0.51	1
1052	ml	5	3	9	-1	0.04	-0.04	0.90943743401739	1	0	1	0.32	1
1053	ml	5	3	10	-1	0.28	-0.28	1.51872259663646	1	0	1	0.49	1
1054	ml	5	3	11	1	1.66	1.66	1.51872259663646	1	1	1	0.4	1
1055	ml	5	3	12	-1	0.04	-0.04	1.51872259663646	1	0	1	0.41	1
1056	ml	5	3	13	1	1.17	1.17	0.90943743401739	1	1	1	0.45	1
1057	ml	5	3	14	1	0.2	0.2	0.299952702068935	1	0	0	0.36	1
1058	ml	5	3	15	1	0.36	0.36	0.90943743401739	1	0	0	0.42	1
1059	ml	5	3	16	1	0.61	0.61	0.90943743401739	1	0	0	0.39	1
1060	ml	5	3	18	1	1.09	1.09	0.90943743401739	1	0	0	0.33	1
1061	ml	5	3	19	1	0.85	0.85	0.299952702068935	1	1	1	0.32	1
1062	ml	5	3	20	1	0.44	0.44	0.299952702068935	1	1	1	0.98	1
1063	ml	5	3	21	1	1.25	1.25	1.51872259663646	1	1	1	0.41	1
1064	ml	5	3	22	1	0.04	0.04	0.299952702068935	1	0	0	0.41	1
1065	ml	5	3	23	1	0.12	0.12	0.299952702068935	1	0	0	0.43	1
1066	ml	5	3	24	1	1.49	1.49	0.90943743401739	1	1	1	0.36	1
1067	ml	5	3	25	1	0.77	0.77	0.299952702068935	1	0	0	0.97	1
1068	ml	5	3	26	1	0.85	0.85	1.51872259663646	1	0	0	1.19	1
1069	ml	5	4	1	1	0.2	0.2	1.51872259663646	1	0	0	0.44	1
1070	ml	5	4	2	1	1.41	1.41	0.90943743401739	1	1	1	0.43	1
1071	ml	5	4	3	1	0.28	0.28	0.90943743401739	1	0	0	0.42	1
1072	ml	5	4	4	1	1.33	1.33	0.90943743401739	1	1	1	0.42	1
1073	ml	5	4	5	1	1.17	1.17	0.299952702068935	1	1	1	0.43	1
1074	ml	5	4	6	1	0.44	0.44	0.90943743401739	1	1	1	0.47	1
1075	ml	5	4	7	1	1.41	1.41	1.51872259663646	1	1	1	0.58	1
1076	ml	5	4	8	1	0.04	0.04	0.90943743401739	1	0	0	0.36	1
1077	ml	5	4	9	1	0.69	0.69	1.51872259663646	1	1	1	0.46	1
1078	ml	5	4	10	1	1.09	1.09	0.299952702068935	1	1	1	0.65	1
1079	ml	5	4	11	1	0.2	0.2	0.299952702068935	1	0	0	0.4	1
1080	ml	5	4	12	1	1.01	1.01	0.299952702068935	1	0	0	0.5	1
1081	ml	5	4	13	1	1.25	1.25	0.299952702068935	1	1	1	0.35	1
1082	ml	5	4	14	1	1.25	1.25	0.90943743401739	1	1	1	0.38	1
1083	ml	5	4	15	1	0.28	0.28	0.299952702068935	1	0	0	0.51	1
1084	ml	5	4	16	1	0.2	0.2	0.90943743401739	1	0	0	0.47	1
1085	ml	5	4	17	1	1.17	1.17	0.299952702068935	1	1	1	0.42	1
1086	ml	5	4	18	1	0.28	0.28	0.299952702068935	1	0	0	0.48	1
1087	ml	5	4	19	1	0.04	0.04	1.51872259663646	1	0	0	0.46	1
1088	ml	5	4	20	1	1.09	1.09	0.90943743401739	1	1	1	0.36	1
1089	ml	5	4	21	1	1.33	1.33	1.51872259663646	1	0	0	0.39	1
1090	ml	5	4	22	1	1.09	1.09	0.299952702068935	1	0	0	0.72	1
1091	ml	5	4	23	1	0.28	0.28	0.90943743401739	1	0	0	0.49	1
1092	ml	5	4	24	1	1.74	1.74	1.51872259663646	1	1	1	0.44	1
1093	ml	5	4	25	1	0.04	0.04	1.51872259663646	1	1	1	0.52	1
1094	ml	5	5	1	1	1.25	1.25	0.299952702068935	1	1	1	1.7	1
1095	ml	5	5	2	1	0.93	0.93	0.90943743401739	1	0	0	0.35	1
1096	ml	5	5	3	1	0.36	0.36	0.299952702068935	1	0	0	0.48	1
1097	ml	5	5	4	1	0.36	0.36	0.90943743401739	1	0	0	0.49	1
1098	ml	5	5	5	-1	0.36	-0.36	1.51872259663646	1	0	1	0.63	1
1099	ml	5	5	6	1	1.25	1.25	0.90943743401739	1	1	1	0.38	1
1100	ml	5	5	7	1	0.77	0.77	0.90943743401739	1	0	0	0.4	1
1101	ml	5	5	8	1	1.17	1.17	0.299952702068935	1	1	1	0.69	1
1102	ml	5	5	9	1	1.82	1.82	1.51872259663646	1	1	1	0.45	1
1103	ml	5	5	10	1	0.77	0.77	0.90943743401739	1	0	0	0.5	1
1104	ml	5	5	11	1	0.77	0.77	0.90943743401739	1	0	0	0.44	1
1105	ml	5	5	12	-1	0.2	-0.2	1.51872259663646	1	0	1	0.41	1
1106	ml	5	5	13	1	0.77	0.77	0.90943743401739	1	0	0	0.38	1
1107	ml	5	5	14	1	0.36	0.36	0.299952702068935	1	0	0	0.47	1
1108	ml	5	5	15	1	1.17	1.17	0.299952702068935	1	1	1	0.43	1
1109	ml	5	5	16	1	0.44	0.44	0.299952702068935	1	0	0	0.34	1
1110	ml	5	5	17	1	0.77	0.77	0.90943743401739	1	0	0	0.71	1
1111	ml	5	5	18	1	1.66	1.66	1.51872259663646	1	0	0	0.34	1
1112	ml	5	5	19	1	0.85	0.85	0.90943743401739	1	1	1	0.31	1
1113	ml	5	5	20	1	0.69	0.69	0.90943743401739	1	1	1	0.36	1
1114	ml	5	5	21	1	1.33	1.33	0.90943743401739	1	1	1	4.09	1
1115	ml	5	5	22	1	2.06	2.06	1.51872259663646	1	1	1	0.5	1
1116	ml	5	5	23	1	0.44	0.44	0.299952702068935	1	0	0	0.45	1
1117	ml	5	5	24	1	1.98	1.98	1.51872259663646	1	1	1	0.68	1
1118	ml	5	5	26	1	1.25	1.25	0.90943743401739	1	1	1	0.51	1
1119	ml	5	6	1	1	1.09	1.09	0.299952702068935	1	1	1	0.39	1
1120	ml	5	6	2	1	0.44	0.44	0.299952702068935	1	0	0	0.32	1
1121	ml	5	6	3	1	0.53	0.53	0.90943743401739	1	1	1	0.45	1
1122	ml	5	6	4	1	1.09	1.09	0.299952702068935	1	0	0	0.38	1
1123	ml	5	6	5	1	1.17	1.17	0.299952702068935	1	0	0	0.37	1
1124	ml	5	6	6	1	1.25	1.25	0.299952702068935	1	1	1	0.35	1
1125	ml	5	6	7	1	0.28	0.28	0.90943743401739	1	0	0	0.34	1
1126	ml	5	6	8	1	1.33	1.33	0.90943743401739	1	0	0	0.39	1
1127	ml	5	6	9	1	1.49	1.49	0.90943743401739	1	0	0	0.31	1
1128	ml	5	6	10	-1	0.28	-0.28	1.51872259663646	1	0	1	0.31	1
1129	ml	5	6	11	1	1.82	1.82	1.51872259663646	1	1	1	0.32	1
1130	ml	5	6	13	-1	0.12	-0.12	1.51872259663646	1	1	0	0.54	1
1131	ml	5	6	14	1	0.44	0.44	0.299952702068935	1	1	1	0.52	1
1132	ml	5	6	15	-1	0.44	-0.44	1.51872259663646	1	0	1	0.42	1
1133	ml	5	6	16	1	1.74	1.74	0.90943743401739	1	1	1	0.36	1
1134	ml	5	6	17	-1	0.44	-0.44	1.51872259663646	1	1	0	0.41	1
1135	ml	5	6	18	1	1.66	1.66	0.90943743401739	1	1	1	0.4	1
1136	ml	5	6	19	1	1.33	1.33	0.299952702068935	1	1	1	0.54	1
1137	ml	5	6	20	-1	0.77	-0.77	1.51872259663646	1	0	1	0.41	1
1138	ml	5	6	21	1	1.25	1.25	0.299952702068935	1	0	0	0.36	1
1139	ml	5	6	22	1	1.49	1.49	0.299952702068935	1	1	1	0.39	1
1140	ml	5	6	23	1	1.66	1.66	0.90943743401739	1	1	1	0.48	1
1141	ml	5	6	24	1	1.58	1.58	0.90943743401739	1	0	0	0.87	1
1142	ml	5	6	25	1	2.06	2.06	1.51872259663646	1	1	1	0.43	1
1143	ml	5	6	26	1	1.82	1.82	0.90943743401739	1	1	1	0.49	1
1144	ml	5	7	1	-1	0.61	-0.61	1.51872259663646	1	0	1	0.45	1
1145	ml	5	7	2	1	1.9	1.9	1.51872259663646	1	0	0	0.57	1
1146	ml	5	7	3	1	1.82	1.82	0.90943743401739	1	1	1	0.36	1
1147	ml	5	7	4	1	0.04	0.04	0.90943743401739	1	0	0	0.34	1
1148	ml	5	7	5	1	2.3	2.3	1.51872259663646	1	1	1	0.34	1
1149	ml	5	7	6	1	1.49	1.49	0.299952702068935	1	1	1	0.41	1
1150	ml	5	7	7	1	0.28	0.28	0.299952702068935	1	0	0	0.36	1
1151	ml	5	7	8	1	0.28	0.28	0.299952702068935	1	0	0	0.49	1
1152	ml	5	7	9	1	1.33	1.33	0.299952702068935	1	1	1	0.37	1
1153	ml	5	7	10	1	1.66	1.66	0.90943743401739	1	0	0	0.44	1
1154	ml	5	7	11	1	1.98	1.98	0.90943743401739	1	1	1	0.34	1
1155	ml	5	7	12	-1	0.69	-0.69	1.51872259663646	1	0	1	0.4	1
1156	ml	5	7	13	1	0.36	0.36	0.299952702068935	1	0	0	0.34	1
1157	ml	5	7	14	1	2.14	2.14	1.51872259663646	1	0	0	0.91	1
1158	ml	5	7	15	1	2.46	2.46	1.51872259663646	1	1	1	0.37	1
1159	ml	5	7	16	1	2.38	2.38	1.51872259663646	1	1	1	0.41	1
1160	ml	5	7	17	1	1.9	1.9	0.90943743401739	1	1	1	0.4	1
1161	ml	5	7	18	-1	0.77	-0.77	1.51872259663646	1	0	1	0.37	1
1162	ml	5	7	19	1	2.3	2.3	1.51872259663646	1	1	1	0.45	1
1163	ml	5	7	20	-1	0.61	-0.61	1.51872259663646	1	0	1	0.33	1
1164	ml	5	7	21	-1	0.04	-0.04	0.90943743401739	1	0	1	0.51	1
1165	ml	5	7	22	1	0.44	0.44	0.299952702068935	1	0	0	0.33	1
1166	ml	5	7	23	1	1.25	1.25	0.299952702068935	1	1	1	0.75	1
1167	ml	5	7	24	1	0.53	0.53	0.299952702068935	1	1	1	2.32	1
1168	ml	5	7	25	1	1.82	1.82	0.90943743401739	1	1	1	0.37	1
1169	ml	5	8	1	1	2.14	2.14	1.51872259663646	1	1	1	0.72	1
1170	ml	5	8	2	1	0.04	0.04	0.90943743401739	1	0	0	0.33	1
1171	ml	5	8	3	1	1.25	1.25	0.299952702068935	1	0	0	3.49	1
1172	ml	5	8	4	1	1.74	1.74	0.90943743401739	1	1	1	0.35	1
1173	ml	5	8	5	1	0.12	0.12	0.90943743401739	1	1	1	2.17	1
1174	ml	5	8	6	-1	0.44	-0.44	1.51872259663646	1	0	1	0.31	1
1175	ml	5	8	7	1	1.9	1.9	1.51872259663646	1	1	1	0.64	1
1176	ml	5	8	8	-1	0.28	-0.28	1.51872259663646	1	0	1	0.64	1
1177	ml	5	8	9	1	1.74	1.74	1.51872259663646	1	1	1	0.51	1
1178	ml	5	8	10	-1	0.04	-0.04	0.90943743401739	1	0	1	0.39	1
1179	ml	5	8	11	1	4	4	1.51872259663646	1	1	1	0.38	1
1180	ml	5	8	12	-1	4	-4	1.51872259663646	1	0	1	0.41	1
1181	ml	5	8	13	1	1.49	1.49	0.299952702068935	1	1	1	0.51	1
1182	ml	5	8	14	1	4	4	1.51872259663646	1	1	1	0.34	1
1183	ml	5	8	15	1	1.74	1.74	0.90943743401739	1	1	1	0.41	1
1184	ml	5	8	16	1	0.04	0.04	0.90943743401739	1	0	0	0.37	1
1185	ml	5	8	17	1	0.2	0.2	0.299952702068935	1	0	0	0.3	1
1186	ml	5	8	18	1	1.66	1.66	0.90943743401739	1	0	0	0.52	1
1187	ml	5	8	19	-1	0.2	-0.2	1.51872259663646	1	0	1	0.45	1
1188	ml	5	8	20	1	1.9	1.9	0.90943743401739	1	1	1	0.29	1
1189	ml	5	8	21	1	4	4	1.51872259663646	1	1	1	0.39	1
1190	ml	5	8	22	-1	0.04	-0.04	0.90943743401739	1	0	1	0.29	1
1191	ml	5	8	23	1	1.41	1.41	0.299952702068935	1	1	1	0.45	1
1192	ml	5	8	24	1	0.28	0.28	0.299952702068935	1	0	0	0.39	1
1193	ml	5	8	25	1	4	4	0.90943743401739	1	1	1	0.3	1
1194	ml	5	9	1	1	1.82	1.82	0.90943743401739	1	1	1	0.37	1
1195	ml	5	9	2	-1	4	-4	1.51872259663646	1	0	1	0.39	1
1196	ml	5	9	3	1	4	4	0.90943743401739	1	1	1	0.33	1
1197	ml	5	9	4	-1	4	-4	0.90943743401739	1	0	1	0.3	1
1198	ml	5	9	5	1	1.66	1.66	1.51872259663646	1	1	1	0.5	1
1199	ml	5	9	6	1	0.04	0.04	0.90943743401739	1	0	0	0.35	1
1200	ml	5	9	7	1	1.33	1.33	0.299952702068935	1	1	1	0.5	1
1201	ml	5	9	8	1	0.36	0.36	0.299952702068935	1	0	0	0.38	1
1202	ml	5	9	9	1	0.36	0.36	0.299952702068935	1	0	0	0.41	1
1203	ml	5	9	10	1	4	4	1.51872259663646	1	1	1	0.4	1
1204	ml	5	9	11	-1	0.12	-0.12	1.51872259663646	1	0	1	0.34	1
1205	ml	5	9	12	1	4	4	0.90943743401739	1	1	1	0.32	1
1206	ml	5	9	13	1	1.25	1.25	0.299952702068935	1	0	0	0.64	1
1207	ml	5	9	14	1	1.49	1.49	0.299952702068935	1	1	1	0.36	1
1208	ml	5	9	15	1	4	4	1.51872259663646	1	1	1	0.41	1
1209	ml	5	9	16	1	1.74	1.74	0.90943743401739	1	1	1	0.38	1
1210	ml	5	9	17	-1	4	-4	0.90943743401739	1	0	1	0.33	1
1211	ml	5	9	18	1	4	4	1.51872259663646	1	1	1	0.3	1
1212	ml	5	9	19	1	0.28	0.28	0.299952702068935	1	0	0	0.41	1
1213	ml	5	9	20	1	1.58	1.58	1.51872259663646	1	1	1	0.37	1
1214	ml	5	9	21	1	1.41	1.41	0.299952702068935	1	1	1	0.42	1
1215	ml	5	9	22	1	0.04	0.04	0.90943743401739	1	0	0	0.34	1
1216	ml	5	9	23	-1	4	-4	0.90943743401739	1	0	1	0.27	1
1217	ml	5	9	24	-1	4	-4	1.51872259663646	1	0	1	0.31	1
1218	ml	5	9	25	-1	3.52	-3.52	0.299952702068935	1	0	1	0.34	1
1219	ml	5	10	1	1	1.74	1.74	0.90943743401739	1	1	1	0.37	1
1220	ml	5	10	2	1	0.36	0.36	0.299952702068935	1	0	0	0.74	1
1221	ml	5	10	3	1	0.12	0.12	0.90943743401739	1	0	0	0.33	1
1222	ml	5	10	4	-1	3.84	-3.84	0.299952702068935	1	0	1	0.3	1
1223	ml	5	10	5	-1	0.04	-0.04	1.51872259663646	1	0	1	0.55	1
1224	ml	5	10	6	1	4	4	0.90943743401739	1	1	1	0.28	1
1225	ml	5	10	7	1	4	4	1.51872259663646	1	1	1	0.35	1
1226	ml	5	10	8	1	1.58	1.58	1.51872259663646	1	1	1	0.93	1
1227	ml	5	10	9	1	1.66	1.66	0.90943743401739	1	0	0	1.69	1
1228	ml	5	10	10	1	0.04	0.04	1.51872259663646	1	0	0	1.06	1
1229	ml	5	10	11	1	1.82	1.82	0.90943743401739	1	0	0	0.85	1
1230	ml	5	10	12	1	2.06	2.06	0.90943743401739	1	0	0	0.43	1
1231	ml	5	10	13	1	4	4	1.51872259663646	1	0	0	0.4	1
1232	ml	5	10	14	1	2.22	2.22	0.90943743401739	1	0	0	0.42	1
1233	ml	5	10	16	1	0.93	0.93	1.51872259663646	1	1	1	1	1
1234	ml	5	10	17	1	2.38	2.38	0.90943743401739	1	1	1	0.39	1
1235	ml	5	10	18	1	2.38	2.38	0.90943743401739	1	1	1	0.61	1
1236	ml	5	10	19	1	1.41	1.41	0.299952702068935	1	1	1	0.44	1
1237	ml	5	10	20	1	0.36	0.36	0.299952702068935	1	0	0	0.31	1
1238	ml	5	10	21	-1	4	-4	0.299952702068935	1	0	1	0.28	1
1239	ml	5	10	22	1	0.44	0.44	0.299952702068935	1	0	0	1.34	1
1240	ml	5	10	23	1	1.33	1.33	0.299952702068935	1	1	1	0.75	1
1241	ml	5	10	24	1	2.3	2.3	0.90943743401739	1	1	1	0.33	1
1242	ml	5	10	25	1	1.09	1.09	1.51872259663646	1	0	0	0.42	1
1243	ml	5	10	26	1	1.33	1.33	1.51872259663646	1	1	1	0.38	1
1244	ml	5	11	1	1	1.25	1.25	1.51872259663646	1	0	0	0.46	1
1245	ml	5	11	2	-1	4	-4	0.299952702068935	1	0	1	0.26	1
1246	ml	5	11	3	1	0.44	0.44	0.299952702068935	1	0	0	0.52	1
1247	ml	5	11	4	1	0.36	0.36	1.51872259663646	1	1	1	0.74	1
1248	ml	5	11	5	1	1.58	1.58	1.51872259663646	1	1	1	0.46	1
1249	ml	5	11	6	1	1.49	1.49	1.51872259663646	1	1	1	0.49	1
1250	ml	5	11	7	1	1.41	1.41	1.51872259663646	1	1	1	0.67	1
1251	ml	5	11	8	1	4	4	0.90943743401739	1	1	1	0.34	1
1252	ml	5	11	9	-1	4	-4	0.90943743401739	1	0	1	0.34	1
1253	ml	5	11	10	1	4	4	0.299952702068935	1	1	1	0.28	1
1254	ml	5	11	11	1	0.2	0.2	1.51872259663646	1	0	0	0.38	1
1255	ml	5	11	12	1	0.53	0.53	0.299952702068935	1	0	0	0.86	1
1256	ml	5	11	13	-1	4	-4	0.299952702068935	1	0	1	0.32	1
1257	ml	5	11	14	-1	4	-4	0.90943743401739	1	0	1	0.29	1
1258	ml	5	11	15	1	1.33	1.33	1.51872259663646	1	1	1	0.37	1
1259	ml	5	11	16	1	0.28	0.28	1.51872259663646	1	0	0	0.66	1
1260	ml	5	11	17	1	0.36	0.36	1.51872259663646	1	1	1	0.41	1
1261	ml	5	11	18	1	1.25	1.25	0.299952702068935	1	1	1	0.7	1
1262	ml	5	11	19	1	2.3	2.3	0.90943743401739	1	1	1	0.3	1
1263	ml	5	11	20	1	0.53	0.53	0.299952702068935	1	1	1	0.63	1
1264	ml	5	11	21	1	1.25	1.25	0.299952702068935	1	1	1	0.39	1
1265	ml	5	11	22	-1	4	-4	0.90943743401739	1	0	1	0.36	1
1266	ml	5	11	23	1	1.25	1.25	1.51872259663646	1	0	0	0.58	1
1267	ml	5	11	24	1	0.44	0.44	0.299952702068935	1	1	1	0.58	1
1268	ml	5	11	25	-1	0.28	-0.28	0.90943743401739	1	1	0	0.35	1
1269	ml	5	12	1	1	1.33	1.33	0.299952702068935	1	1	1	0.31	1
1270	ml	5	12	2	1	1.49	1.49	1.51872259663646	1	0	0	0.33	1
1271	ml	5	12	3	1	1.66	1.66	1.51872259663646	1	1	1	0.31	1
1272	ml	5	12	4	1	4	4	0.90943743401739	1	1	1	0.3	1
1273	ml	5	12	5	1	1.25	1.25	0.299952702068935	1	1	1	0.36	1
1274	ml	5	12	6	1	4	4	0.299952702068935	1	1	1	0.26	1
1275	ml	5	12	7	1	1.25	1.25	0.299952702068935	1	1	1	0.25	1
1276	ml	5	12	8	1	4	4	0.90943743401739	1	1	1	0.24	1
1277	ml	5	12	9	-1	0.36	-0.36	0.90943743401739	1	0	1	0.26	1
1278	ml	5	12	10	-1	4	-4	0.299952702068935	1	0	1	0.26	1
1279	ml	5	12	11	-1	4	-4	0.90943743401739	1	0	1	0.25	1
1280	ml	5	12	12	1	0.36	0.36	0.299952702068935	1	0	0	0.43	1
1281	ml	5	12	13	1	1.17	1.17	0.299952702068935	1	1	1	0.67	1
1282	ml	5	12	14	-1	4	-4	0.299952702068935	1	0	1	0.29	1
1283	ml	5	12	15	-1	0.04	-0.04	1.51872259663646	1	0	1	0.47	1
1284	ml	5	12	16	1	1.17	1.17	0.299952702068935	1	1	1	0.31	1
1285	ml	5	12	17	1	0.04	0.04	1.51872259663646	1	0	0	0.38	1
1286	ml	5	12	18	1	1.58	1.58	1.51872259663646	1	1	1	0.23	1
1287	ml	5	12	19	1	0.12	0.12	1.51872259663646	1	0	0	0.25	1
1288	ml	5	12	20	-1	0.36	-0.36	0.90943743401739	1	0	1	0.28	1
1289	ml	5	12	21	1	0.53	0.53	0.299952702068935	1	0	0	0.36	1
1290	ml	5	12	22	1	1.09	1.09	0.299952702068935	1	1	1	0.4	1
1291	ml	5	12	23	1	4	4	0.299952702068935	1	1	1	0.25	1
1292	ml	5	12	24	1	1.49	1.49	1.51872259663646	1	0	0	0.62	1
1293	ml	5	12	25	1	1.01	1.01	0.299952702068935	1	1	1	1.34	1
1594	ks	10	1	1	-1	0.04	-0.04	0.90943743401739	1	1	0	1.56	1
1595	ks	10	1	2	-1	0.53	-0.53	0.90943743401739	1	0	1	0.7	1
1596	ks	10	1	3	1	0.36	0.36	0.90943743401739	1	0	0	0.62	1
1597	ks	10	1	4	-1	0.53	-0.53	0.90943743401739	1	0	1	0.65	1
1598	ks	10	1	5	-1	0.04	-0.04	1.51872259663646	1	1	0	0.68	1
1599	ks	10	1	6	-1	0.53	-0.53	1.51872259663646	1	0	1	0.66	1
1600	ks	10	1	7	1	0.85	0.85	0.90943743401739	1	0	0	0.61	1
1601	ks	10	1	8	-1	0.36	-0.36	0.90943743401739	1	0	1	0.42	1
1602	ks	10	1	9	1	0.36	0.36	1.51872259663646	1	1	1	0.64	1
1603	ks	10	1	10	1	0.04	0.04	0.299952702068935	1	0	0	0.55	1
1604	ks	10	1	11	-1	0.2	-0.2	0.90943743401739	1	0	1	0.45	1
1605	ks	10	1	12	1	0.53	0.53	0.299952702068935	1	0	0	0.32	1
1606	ks	10	1	13	-1	0.85	-0.85	1.51872259663646	1	0	1	0.43	1
1607	ks	10	1	14	1	1.17	1.17	0.90943743401739	1	0	0	0.35	1
1608	ks	10	1	15	1	0.36	0.36	0.299952702068935	1	0	0	0.42	1
1609	ks	10	1	17	1	1.09	1.09	0.299952702068935	1	0	0	0.45	1
1610	ks	10	1	18	1	0.77	0.77	0.299952702068935	1	0	0	0.21	1
1611	ks	10	1	19	1	1.41	1.41	0.299952702068935	1	1	1	0.43	1
1612	ks	10	1	20	1	0.53	0.53	0.299952702068935	1	0	0	0.22	1
1613	ks	10	1	21	1	0.53	0.53	1.51872259663646	1	0	0	0.26	1
1614	ks	10	1	22	1	1.66	1.66	0.299952702068935	1	1	1	0.38	1
1615	ks	10	1	23	1	1.09	1.09	1.51872259663646	1	1	1	0.3	1
1616	ks	10	1	24	1	0.53	0.53	0.90943743401739	1	1	1	0.32	1
1617	ks	10	1	25	1	1.66	1.66	0.299952702068935	1	0	0	0.47	1
1618	ks	10	1	26	1	0.36	0.36	0.299952702068935	1	0	0	0.35	1
1619	ks	10	2	1	-1	1.09	-1.09	1.51872259663646	1	0	1	0.3	1
1620	ks	10	2	2	-1	0.77	-0.77	0.90943743401739	1	0	1	0.24	1
1621	ks	10	2	3	-1	0.77	-0.77	0.90943743401739	1	1	0	0.2	1
1622	ks	10	2	4	1	0.44	0.44	0.299952702068935	1	0	0	0.2	1
1623	ks	10	2	5	1	0.61	0.61	0.299952702068935	1	0	0	0.23	1
1624	ks	10	2	6	1	2.14	2.14	0.299952702068935	1	1	1	0.46	1
1625	ks	10	2	7	-1	1.09	-1.09	0.90943743401739	1	0	1	0.24	1
1626	ks	10	2	8	1	2.79	2.79	0.90943743401739	1	0	0	0.26	1
1627	ks	10	2	9	-1	1.25	-1.25	0.90943743401739	1	0	1	0.36	1
1628	ks	10	2	10	1	2.06	2.06	0.299952702068935	1	1	1	0.33	1
1629	ks	10	2	11	-1	1.25	-1.25	0.90943743401739	1	0	1	0.3	1
1630	ks	10	2	12	1	1.25	1.25	1.51872259663646	1	0	0	0.4	1
1631	ks	10	2	13	-1	1.25	-1.25	0.90943743401739	1	0	1	0.31	1
1632	ks	10	2	14	1	1.98	1.98	0.299952702068935	1	1	1	0.42	1
1633	ks	10	2	15	1	1.33	1.33	0.299952702068935	1	1	1	0.32	1
1634	ks	10	2	16	-1	1.25	-1.25	0.90943743401739	1	0	1	0.25	1
1635	ks	10	2	17	-1	1.09	-1.09	1.51872259663646	1	1	0	0.27	1
1636	ks	10	2	18	1	1.82	1.82	0.299952702068935	1	1	1	0.41	1
1637	ks	10	2	19	-1	1.33	-1.33	1.51872259663646	1	0	1	0.3	1
1638	ks	10	2	20	-1	1.17	-1.17	0.90943743401739	1	0	1	0.22	1
1639	ks	10	2	21	1	1.74	1.74	1.51872259663646	1	0	0	0.31	1
1640	ks	10	2	22	1	3.68	3.68	0.90943743401739	1	1	1	0.42	1
1641	ks	10	2	23	1	1.41	1.41	0.299952702068935	1	0	0	0.4	1
1642	ks	10	2	24	1	1.98	1.98	0.299952702068935	1	1	1	0.29	1
1643	ks	10	2	26	1	0.93	0.93	0.299952702068935	1	1	1	0.26	1
1644	ks	10	3	1	1	3.6	3.6	0.90943743401739	1	1	1	0.29	1
1645	ks	10	3	2	1	0.36	0.36	0.299952702068935	1	0	0	0.28	1
1646	ks	10	3	3	1	2.06	2.06	0.299952702068935	1	1	1	0.27	1
1647	ks	10	3	4	1	3.52	3.52	0.90943743401739	1	1	1	0.25	1
1648	ks	10	3	5	1	1.98	1.98	0.299952702068935	1	1	1	0.3	1
1649	ks	10	3	6	-1	1.33	-1.33	1.51872259663646	1	1	0	0.31	1
1650	ks	10	3	7	1	0.69	0.69	0.299952702068935	1	1	1	0.34	1
1651	ks	10	3	8	-1	1.17	-1.17	1.51872259663646	1	1	0	0.34	1
1652	ks	10	3	9	1	3.35	3.35	0.90943743401739	1	1	1	0.4	1
1653	ks	10	3	10	1	0.2	0.2	0.299952702068935	1	1	1	0.55	1
1654	ks	10	3	11	1	1.25	1.25	1.51872259663646	1	1	1	0.61	1
1655	ks	10	3	12	-1	0.28	-0.28	0.299952702068935	1	0	1	0.36	1
1656	ks	10	3	13	1	1.33	1.33	1.51872259663646	1	1	1	0.33	1
1657	ks	10	3	14	1	1.41	1.41	1.51872259663646	1	1	1	0.35	1
1658	ks	10	3	15	1	3.19	3.19	0.90943743401739	1	1	1	0.3	1
1659	ks	10	3	16	-1	2.14	-2.14	1.51872259663646	1	1	0	0.26	1
1660	ks	10	3	17	-1	0.2	-0.2	0.299952702068935	1	0	1	0.41	1
1661	ks	10	3	18	1	1.33	1.33	1.51872259663646	1	0	0	0.52	1
1662	ks	10	3	19	1	1.09	1.09	1.51872259663646	1	1	1	0.26	1
1663	ks	10	3	20	1	3.11	3.11	0.90943743401739	1	1	1	0.21	1
